Ontario,Toronto,M5V3L9,43.641971,-79.385991,CN Tower
Ontario,Toronto,M5J2H3,43.641206,-79.37662,Centreville Amusement Park(????
Ontario,Toronto,M6A2T9,43.726667,-79.457632,Yorkdale
Ontario,Toronto,M6R2Z3,43.645853,-79.456601,High Park
Ontario,Peel,L5P1B2,43.690387,-79.623774,YYZ Airport
Ontario,York,L6A1S6,43.842352,-79.54078,Wonderland
Ontario,Halton,L7G0J1,43.644425,-79.902478,Premium Outlets
Ontario,Toronto,M1B5K7,43.824887,-79.190009,Toronto Zoo
Ontario,Toronto,M3C1P2,43.734728,-79.358972,Toronto Botanical Garden
Ontario,Toronto,M5S2C6,43.668573,-79.394186,Royal Ontario Museum
Ontario,Toronto,M5S1A1,43.661488,-79.396256,University of Toronto
Ontario,Toronto,M3J1P3,43.771903,-79.4932,York University 
Ontario,Toronto,M5B2K3,43.658525,-79.38055,Toronto Metropolitan University
